Plasmid_13	Plasmid_13_noise	Plasmid_13_expression	Plasmid_13_mixture
0.966375	0.9238145000611026	0.04357587467942304	0.9673903747405256
0.013625	0.004409632210609445	0.00731280316801021	0.011722435378619655
0.004875	6.94449657671486e-5	0.0039633245991398764	0.004032769564907025
0.003375	1.2702797974184807e-6	0.0026987490086045275	0.0027000192884019457
0.0025	2.4781980752164787e-8	0.002015642704762064	0.0020156674867428154
0.001375	5.010970150108963e-10	0.001584444970407619	0.001584445471504634
0.0005	1.0365274795476564e-11	0.001286796457279865	0.0012867964676451396
0.001125	2.1779663981589424e-13	0.0010690001912723492	0.0010690001914901459
0.0005	4.629091792573885e-15	0.000902972459437274	0.0009029724594419031
0.0005	9.924927008513821e-17	0.0007725196000360899	0.0007725196000361892
0.00075	2.1425691808261905e-18	0.0006676112858890877	0.0006676112858890898
0.000375	4.650937302673778e-20	0.000581684540164025	0.0005816845401640252
0.00025	1.0141872732055764e-21	0.0005102546759656222	0.0005102546759656223
0.000625	2.2199589395228718e-23	0.0004501473981899353	0.0004501473981899353
0.000375	4.874952445178337e-25	0.0003990495683786788	0.0003990495683786789
0.000125	1.0734860684484227e-26	0.0003552338599255051	0.00035523385992550514
0.000125	2.369538435247828e-28	0.0003173832733478258	0.0003173832733478259
0.000375	5.241341804841786e-30	0.00028447551632232535	0.0002844755163223252
0.000375	1.1615161033271443e-31	0.00025570461357785686	0.00025570461357785686
0.00025	2.578233989320153e-33	0.00023042641659259887	0.0002304264165925989
0.000125	5.731365303896003e-35	0.0002081198871823907	0.00020811988718239064
0	1.275757402487652e-36	0.00018835904945582578	0.0001883590494558258
0	2.8431323050536603e-38	0.00017079231549259978	0.0001707923154925997
0.00025	6.343036784204436e-40	0.00015512700751518863	0.0001551270075151887
0.000125	1.4165340147274116e-41	0.00014111760675818895	0.00014111760675818898
0	3.1662851147219384e-43	0.00012855671755882464	0.00012855671755882464
0.000125	7.083277305663987e-45	0.00011726803836468493	0.00011726803836468493
0	1.585810757266845e-46	0.00010710083572519865	0.00010710083572519867
0.000125	3.5528444473162634e-48	9.79255574954833e-5	9.792555749548329e-5
0.000125	7.965009160762659e-50	8.963031913703647e-5	8.963031913703648e-5
0	1.786740514794794e-51	8.211806603452906e-5	8.211806603452904e-5
0.000125	4.0103631449442476e-53	7.530426420778074e-5	7.530426420778076e-5
0	9.00609613346325e-55	6.911500767526551e-5	6.911500767526551e-5
