Plasmid_80	Plasmid_80_noise	Plasmid_80_expression	Plasmid_80_mixture
0.98375	0.974177171051604	0.009572650074001238	0.9837498211256052
0.0055	0.0016189762832635336	0.0039031409081267832	0.005522117191390317
0.002625	1.3121331751193137e-5	0.002464814541786586	0.002477935873537779
0.001	1.1392803157995293e-7	0.0017441208533903677	0.0017442347814219477
0.0015	1.0248005058879816e-9	0.0013001485363408004	0.0013001495611413064
0.001375	9.402274358143473e-12	0.0009986663928535015	0.0009986664022557758
0.0015	8.73360423546289e-14	0.0007821782589277778	0.0007821782590151138
0.000625	8.180394634876401e-16	0.0006210568839455137	0.0006210568839463318
0	7.707819131807706e-18	0.0004981484329111244	0.0004981484329111321
0.000375	7.294525600610234e-20	0.0004026973295602301	0.00040269732956023016
0.0005	6.926598439936361e-22	0.0003275620768369433	0.0003275620768369433
0.00025	6.594524503418181e-24	0.00026779401853072504	0.00026779401853072504
0.000125	6.291544721602668e-26	0.00021985007048710216	0.00021985007048710216
0.000125	6.012701404184661e-28	0.00018112778289411242	0.00018112778289411242
0	5.754259223869514e-30	0.00014967627307140854	0.00014967627307140854
0.000125	5.513338328517612e-32	0.00012400879009177328	0.00012400879009177328
0	5.287673550830972e-34	0.00010297687542887793	0.00010297687542887793
0	5.075451558066718e-36	8.568338134676977e-5	8.568338134676977e-5
0	4.875197816081628e-38	7.142085248927689e-5	7.142085248927689e-5
0.000125	4.685696329932911e-40	5.9626953728522e-5	5.9626953728522e-5
0.000125	4.505931506418949e-42	4.9851647601217146e-5	4.9851647601217146e-5
0	4.335045286813601e-44	4.17326500659084e-5	4.17326500659084e-5
0	4.172305033144167e-46	3.4976831544689414e-5	3.4976831544689414e-5
0	4.017079124168353e-48	2.9345959879873852e-5	2.9345959879873852e-5
0	3.8688181686830776e-50	2.4645661286857276e-5	2.4645661286857276e-5
0.000125	3.727040371883357e-52	2.0716797472443028e-5	2.0716797472443028e-5
0.000125	3.5913200132653766e-54	1.74286778127472e-5	1.74286778127472e-5
0	3.4612782842366943e-56	1.4673679487733505e-5	1.4673679487733505e-5
0	3.3365759353041416e-58	1.2362957679490063e-5	1.2362957679490063e-5
0	3.2169073252660205e-60	1.0423006535536301e-5	1.0423006535536301e-5
0	3.1019955669705524e-62	8.792888920448305e-6	8.792888920448305e-6
0.000125	2.9915885383056683e-64	7.421995297178928e-6	7.421995297178928e-6
