Plasmid_50	Plasmid_50_contaminant	Plasmid_50_expression	Plasmid_50_mixture
0.9274731650710762	0.9223057507731635	0.005261984464445283	0.9275677352376087
0.01779325016922928	0.009926707134577438	0.0058991448681691054	0.015825852002746544
0.007059278599748573	0.00014935042589806898	0.005821446660929167	0.0059707970868272345
0.008219707958611353	2.11205219795132e-6	0.0054974774695224354	0.0054995895217203866
0.00502852722173871	2.8654555959120865e-8	0.00507588901986344	0.005075917674419401
0.003868097862875931	3.767896027296814e-10	0.004622779525437128	0.004622779902226733
0.004641717435451117	4.83229664858886e-12	0.004171418340578488	0.004171418345410785
0.0034812880765883376	6.070650918662318e-14	0.0037392112566654403	0.003739211256726146
0.002997775843728846	7.494030701773721e-16	0.003335047474576539	0.003335047474577288
0.002127453824581762	9.11250732462335e-18	0.0029629637217678862	0.002962963721767896
0.002127453824581762	1.0935051644775194e-19	0.002624147574858492	0.0026241475748584923
0.0017406440382941688	1.2969435186361793e-21	0.0023181026722373147	0.0023181026722373147
0.001450536698578474	1.5222140726061815e-23	0.002043355199914287	0.0020433551999142876
0.001450536698578474	1.7698285860939244e-25	0.001797893769859755	0.001797893769859755
0.0013538342520065757	2.0401561137352654e-27	0.0015794472583917296	0.0015794472583917298
0.0007736195725751862	2.3334183416066082e-29	0.001385660835027338	0.001385660835027338
0.00048351223285949136	2.6496864657131905e-31	0.0012142064662413595	0.0012142064662413593
0.0008703220191470844	2.988879599413422e-33	0.0010628505461550972	0.001062850546155097
0.00048351223285949136	3.350764673906862e-35	0.0009294932003132235	0.0009294932003132234
0.0007736195725751862	3.7349577778853926e-37	0.0008121888119223574	0.0008121888119223573
0.0005802146794313896	4.140926867618922e-39	0.0007091541460764853	0.0007091541460764851
0.0008703220191470844	4.5679957664038464e-41	0.0006187683809325893	0.0006187683809325894
0.0003868097862875931	5.0153493621027445e-43	0.0005395679815074696	0.0005395679815074694
0.0003868097862875931	5.482039903260273e-45	0.00047023842394366977	0.0004702384239436697
0.00048351223285949136	5.9669942878672785e-47	0.00040960414293900855	0.0004096041429390085
0.0003868097862875931	6.469022234157472e-49	0.00035661763583369087	0.000356617635833691
9.670244657189827e-5	6.98682521975618e-51	0.0003103483509610119	0.00031034835096101183
0.00019340489314379654	7.519006073953371e-53	0.00026997177389672495	0.000269971773896725
0	8.064079107730963e-55	0.00023475897534655602	0.00023475897534655605
9.670244657189827e-5	8.620480667321536e-57	0.00020406677957611501	0.00020406677957611504
9.670244657189827e-5	9.186579999389583e-59	0.0001773286393530491	0.00017732863935304916
0	9.760690319284589e-61	0.00015404625312647938	0.00015404625312647935
0.00019340489314379654	1.0341079978092048e-62	0.00013378192610418252	0.00013378192610418252
0.00019340489314379654	1.0925983629279945e-64	0.00011615165436692518	0.00011615165436692515
0.0003868097862875931	1.1513613301481991e-66	0.00010081889685812869	0.00010081889685812868
9.670244657189827e-5	1.2102169290256203e-68	8.748899161161549e-5	8.74889916116155e-5
0	1.268985078839365e-70	7.590416820051945e-5	7.590416820051944e-5
0	1.3274866181418745e-72	6.583910685417051e-5	6.583910685417052e-5
9.670244657189827e-5	1.385544294221573e-74	5.709699509024504e-5	5.7096995090245044e-5
0	1.4429837066141325e-76	4.9506034391532696e-5	4.95060343915327e-5
9.670244657189827e-5	1.49963419954505e-78	4.291635194870154e-5	4.2916351948701526e-5
9.670244657189827e-5	1.5553296989291718e-80	3.71972754551697e-5	3.71972754551697e-5
0	1.6099094902844825e-82	3.2234932138792236e-5	3.223493213879224e-5
0	1.6632189346314775e-84	2.7930136480841675e-5	2.7930136480841672e-5
9.670244657189827e-5	1.7151101201399775e-86	2.4196534291779595e-5	2.4196534291779595e-5
