Plasmid_36	Plasmid_36_contaminant	Plasmid_36_expression	Plasmid_36_mixture
0.8101049270072993	0.8070443960330302	0.0031185859980724455	0.8101629820311026
0.12043795620437957	0.1168947880982502	0.0029960453634216	0.1198908334616718
0.02406478102189781	0.022181039907323914	0.002702189827233253	0.02488322973455717
0.006614963503649635	0.004045604434149408	0.0024479328619097782	0.0064935372960591865
0.0037636861313868615	0.0007152918902535922	0.0022407093342179676	0.002956001224471559
0.0018248175182481751	0.00012340464341188453	0.0020671822664392555	0.0021905869098511398
0.00239507299270073	2.0871682467420417e-5	0.0019174185324170219	0.001938290214884442
0.0010264598540145986	3.4724274644567406e-6	0.0017852872268197262	0.0017887596542841833
0.0018248175182481751	5.697157748229734e-7	0.0016669268478947446	0.0016674965636695677
0.0010264598540145986	9.235855450836669e-8	0.0015597592482530604	0.0015598516068075694
0.0011405109489051094	1.481679315105879e-8	0.0014619623350321687	0.00146197715182532
0.0009124087591240876	2.3551744457183117e-9	0.0013721862077860636	0.0013721885629605097
0.0014826642335766423	3.7129560239684515e-10	0.0012893923276546377	0.0012893926989502396
0.0009124087591240876	5.8104027262125455e-11	0.001212757089094053	0.0012127571471980804
0.0010264598540145986	9.032054484048775e-12	0.0011416110031235694	0.0011416110121556231
0.0017107664233576643	1.3954663958259714e-12	0.0010753986607284587	0.0010753986621239253
0.0012545620437956204	2.1440102652681826e-13	0.0010136514071903179	0.0010136514074047189
0.0006843065693430657	3.277188674129419e-14	0.0009559681097119743	0.0009559681097447464
0.0013686131386861315	4.985528731802615e-15	0.0009020012573815933	0.0009020012573865793
0.0011405109489051094	7.55099240507055e-16	0.0008514466793695837	0.0008514466793703385
0.0009124087591240876	1.1389659402546385e-16	0.0008040357820985471	0.0008040357820986607
0.0013686131386861315	1.71138546764226e-17	0.0007595295802345092	0.0007595295802345262
0.00034215328467153286	2.5622388506596022e-18	0.0007177140310966545	0.0007177140310966571
0.0006843065693430657	3.8231366635311914e-19	0.000678396333432542	0.0006783963334325423
0.00034215328467153286	5.686344528535517e-20	0.000641401951462511	0.0006414019514625111
0.0013686131386861315	8.432113933619022e-21	0.0006065721925496983	0.0006065721925496981
0.0007983576642335766	1.2468081641529804e-21	0.0005737622132631378	0.0005737622132631378
0.0004562043795620438	1.8385970479220615e-22	0.0005428393611021064	0.0005428393611021063
0.00011405109489051095	2.7043055875249473e-23	0.0005136817822779063	0.0005136817822779064
0.0007983576642335766	3.967903148579685e-24	0.00048617724265156346	0.0004861772426515635
0.00034215328467153286	5.808340195286233e-25	0.00046022212115217254	0.00046022212115217254
0.0005702554744525547	8.48348984419853e-26	0.00043572054406305433	0.0004357205440630545
0.0002281021897810219	1.2364342331947263e-26	0.0004125836353586233	0.0004125836353586235
0.0002281021897810219	1.798377672668941e-27	0.0003907288634261245	0.0003907288634261244
0.0002281021897810219	2.610603270156637e-28	0.00037007946845070644	0.00037007946845070644
0.0005702554744525547	3.782554207090788e-29	0.0003505639577910668	0.00035056395779106697
0.00034215328467153286	5.470735462252195e-30	0.0003321156590504008	0.00033211565905040075
0.0004562043795620438	7.898642530294828e-31	0.00031467232241698357	0.00031467232241698336
0.00034215328467153286	1.1385010767558268e-31	0.00029817576533047496	0.0002981757653304749
0	1.6383814382153563e-32	0.00028257155371320757	0.00028257155371320746
0.00034215328467153286	2.3540840250954295e-33	0.00026780871495715725	0.0002678087149571572
0.00011405109489051095	3.377362003121545e-34	0.0002538394786275082	0.00025383947862750813
0.00034215328467153286	4.838424840168896e-35	0.00024061904147123676	0.00024061904147123673
0.00011405109489051095	6.921845804371337e-36	0.0002281053538334821	0.00022810535383348217
0.0002281021897810219	9.888969839257659e-37	0.00021625892500852598	0.00021625892500852595
0.00034215328467153286	1.4109448133380476e-37	0.00020504264540373787	0.00020504264540373792
0.00011405109489051095	2.0105575628556691e-38	0.00019442162368783346	0.0001944216236878334
0.00011405109489051095	2.861457323343132e-39	0.0001843630373402105	0.00018436303734021054
0.0002281021897810219	4.067600061445847e-40	0.00017483599522472045	0.00017483599522472045
0	5.775433447585309e-41	0.00016581141098594626	0.00016581141098594629
0	8.191071536199754e-42	0.00015726188621448551	0.0001572618862144855
0	1.1604338894656917e-42	0.00014916160245437808	0.0001491616024543781
0.0004562043795620438	1.6422404949638103e-43	0.0001414862212343215	0.00014148622123432146
0	2.3216797042481767e-44	0.00013421279139765293	0.00013421279139765288
0	3.278906380042202e-45	0.00012731966308668368	0.0001273196630866836
0	4.6262419229568564e-46	0.00012078640780683332	0.00012078640780683331
0.00034215328467153286	6.520955408522764e-47	0.00011459374405678894	0.00011459374405678891
0	9.183076095029831e-48	0.00010872346806396608	0.00010872346806396605
0	1.2920200627232978e-48	0.0001031583892110146	0.00010315838921101463
0	1.8162018068614976e-49	9.788226977993692e-5	9.788226977993695e-5
0.00011405109489051095	2.55083274577323e-50	9.287976867637248e-5	9.287976867637249e-5
0	3.5795777105721725e-51	8.813638882841002e-5	8.813638882841e-5
0.00011405109489051095	5.019056562496721e-52	8.36384279824935e-5	8.363842798249345e-5
