Plasmid_79	Plasmid_79_contaminant	Plasmid_79_expression	Plasmid_79_mixture
0.707184991780292	0.7086052947643477	0.0017954998289831912	0.7104007945933308
0.15849530993134126	0.14273648781123027	0.001823495423431638	0.14455998323466188
0.05212261870225317	0.05678222748864544	0.0017473058997804626	0.058529533388425904
0.0224349676046804	0.022487184360174592	0.0016453494255555593	0.024132533785730152
0.011604293588627792	0.008823683993472324	0.0015472494363692054	0.01037093342984153
0.004351610095735422	0.003430362061217515	0.0014601888196760211	0.0048905508808935365
0.002514263610869355	0.0013223899718514663	0.0013841431459866267	0.002706533117838093
0.0018373464848660671	0.000505945682175432	0.001317327378590736	0.0018232730607661684
0.002127453824581762	0.00019227961387295608	0.001257893480726377	0.0014501730945993328
0.0008703220191470844	7.263722950354124e-5	0.0012043415699697004	0.0012769787994732413
0.0007736195725751862	2.7292783418194587e-5	0.0011555375991433461	0.0011828303825615408
0.0008703220191470844	1.0205291051332667e-5	0.0011106378786328753	0.0011208431696842084
0.0003868097862875931	3.7991432190287487e-6	0.001069010559139131	0.0010728097023581596
0.0005802146794313896	1.4086246044538896e-6	0.0010301746538008815	0.0010315832784053352
0.0005802146794313896	5.203535078029649e-7	0.0009937567604259322	0.0009942771139337357
0.0002901073397156948	1.915671603318741e-7	0.0009594612142462139	0.0009596527814065456
0.00019340489314379654	7.030290685125499e-8	0.0009270495469670314	0.0009271198498738827
0.0002901073397156948	2.5724826669607e-8	0.0008963261989136536	0.000896351923740323
0.0005802146794313896	9.38739134777376e-9	0.0008671284145169788	0.0008671378019083267
0.0005802146794313896	3.416863924213971e-9	0.0008393189611527621	0.0008393223780166865
0.0007736195725751862	1.240708469558308e-9	0.0008127807827462178	0.0008127820234546872
0.0006769171260032879	4.495036654708127e-10	0.0007874130032403404	0.0007874134527440057
9.670244657189827e-5	1.6250783848339364e-10	0.0007631278894567708	0.0007631280519646089
0.0007736195725751862	5.863324605193732e-11	0.0007398485081637132	0.0007398485667969593
0.0003868097862875931	2.111487550106479e-11	0.0007175068939652205	0.0007175069150800961
0.0003868097862875931	7.590152259123803e-12	0.0006960425989176105	0.0006960426065077626
0.0006769171260032879	2.7237591784851834e-12	0.0006754015314519511	0.0006754015341757101
0.0005802146794313896	9.758406967451742e-13	0.0006555350173916487	0.0006555350183674896
0.0013538342520065757	3.490712642385857e-13	0.0006363990334777369	0.0006363990338268081
0.00048351223285949136	1.2468226481034842e-13	0.00061795357632992	0.0006179535764546026
0.0006769171260032879	4.4471204858290046e-14	0.0006001621387900036	0.0006001621388344746
0.0003868097862875931	1.584028328765476e-14	0.0005829912721810957	0.0005829912721969364
0.0007736195725751862	5.634835140739603e-15	0.0005664102178867082	0.0005664102178923432
0.0007736195725751862	2.0019648476200877e-15	0.0005503905952970595	0.0005503905952990612
0.0003868097862875931	7.104113491266457e-16	0.000534906135923948	0.0005349061359246587
0.0007736195725751862	2.518033085491529e-16	0.0005199324555879416	0.0005199324555881938
0.00048351223285949136	8.915171837812067e-17	0.0005054468582013163	0.0005054468582014052
0.0003868097862875931	3.1530601988391175e-17	0.0004914281659286373	0.0004914281659286685
0.0007736195725751862	1.1140008874278054e-17	0.0004778565714924816	0.0004778565714924929
0.0009670244657189827	3.931923496788212e-18	0.00046471350916952247	0.00046471350916952643
0.0007736195725751862	1.386454010162271e-18	0.0004519815416401847	0.0004519815416401859
0.0006769171260032879	4.884280440645618e-19	0.0004396442603494182	0.00043964426034941867
0.00048351223285949136	1.7191093764256545e-19	0.0004276861974340231	0.0004276861974340233
9.670244657189827e-5	6.045421771179684e-20	0.00041609274759412204	0.00041609274759412215
0.0003868097862875931	2.1241326033379598e-20	0.00040485009854869427	0.0004048500985486942
0.00019340489314379654	7.457267354028863e-21	0.0003939451689297865	0.0003939451689297866
0.0005802146794313896	2.6159621909606506e-21	0.0003833655526466689	0.000383365552646669
0.00048351223285949136	9.169527293624893e-22	0.0003730994688972054	0.00037309946889720557
0.0008703220191470844	3.2117058331003463e-22	0.000363135717124987	0.00036313571712498683
0.0006769171260032879	1.124105425313555e-22	0.00035346363632188737	0.00035346363632188737
0.00019340489314379654	3.9316017427610496e-23	0.000344073068160425	0.0003440730681604252
0.0005802146794313896	1.3741416791284717e-23	0.000334954323511524	0.000334954323511524
0.00019340489314379654	4.799555095874357e-24	0.0003260981519634012	0.0003260981519634013
0.00048351223285949136	1.6752727953517593e-24	0.00031749571400822857	0.00031749571400822873
0.00019340489314379654	5.843761193046067e-25	0.0003091385556065279	0.00030913855560652794
0.0002901073397156948	2.0371768410774173e-25	0.0003010185848761871	0.000301018584876187
0.0003868097862875931	7.097428647304816e-26	0.00029312805068459826	0.0002931280506845982
0.00048351223285949136	2.4712449210089507e-26	0.0002854595229495526	0.0002854595229495525
0.00019340489314379654	8.599617855149933e-27	0.0002780058744778898	0.0002780058744778897
9.670244657189827e-5	2.990866578466646e-27	0.00027076026419107466	0.00027076026419107466
0.00019340489314379654	1.0396212231304708e-27	0.0002637161216043442	0.0002637161216043443
9.670244657189827e-5	3.6117602377059232e-28	0.0002568671324412349	0.0002568671324412348
9.670244657189827e-5	1.2541042221512417e-28	0.00025020722527850203	0.000250207225278502
0.00019340489314379654	4.3523554582165594e-29	0.0002437305591279699	0.00024373055912796983
0.0003868097862875931	1.509718499432753e-29	0.0002374315118719243	0.00023743151187192424
0.0007736195725751862	5.234234745759075e-30	0.00023130466947750497	0.00023130466947750495
0.00019340489314379654	1.813846599946403e-30	0.00022534481592331374	0.00022534481592331387
0	6.28264377366408e-31	0.00021954692377830563	0.00021954692377830587
0.0002901073397156948	2.1751192320314403e-31	0.00021390614537905822	0.0002139061453790582
0.00048351223285949136	7.527080129334564e-32	0.00020841780455686438	0.0002084178045568644
9.670244657189827e-5	2.603615200210301e-32	0.00020307738887082217	0.00020307738887082223
0.00019340489314379654	9.001972135229286e-33	0.0001978805423072968	0.00019788054230729694
0.00019340489314379654	3.111091837291653e-33	0.00019282305840987544	0.00019282305840987552
0.00019340489314379654	1.0747460923754907e-33	0.00018790087380726232	0.00018790087380726235
9.670244657189827e-5	3.711250386944098e-34	0.00018311006210954063	0.00018311006210954076
9.670244657189827e-5	1.2810300797276174e-34	0.00017844682814588977	0.0001784468281458898
9.670244657189827e-5	4.4200414119343393e-35	0.00017390750251922887	0.00017390750251922868
0.00019340489314379654	1.524489500698601e-35	0.00016948853645540064	0.00016948853645540066
0	5.256016011564145e-36	0.00016518649692643446	0.00016518649692643446
0.0002901073397156948	1.8114486470488216e-36	0.00016099806202915325	0.00016099806202915325
9.670244657189827e-5	6.240729435530921e-37	0.0001569200166019602	0.00015692001660196024
0.00019340489314379654	2.149252565462777e-37	0.0001529492480640451	0.00015294924806404515
0.0002901073397156948	7.399204592893991e-38	0.0001490827424625271	0.00014908274246252707
9.670244657189827e-5	2.5464240919030207e-38	0.00014531758071420638	0.00014531758071420633
0.00019340489314379654	8.760463988038233e-39	0.0001416509350296474	0.00014165093502964735
9.670244657189827e-5	3.01284400939135e-39	0.00013808006550826231	0.00013808006550826223
0.00019340489314379654	1.0358139786234569e-39	0.00013460231689393267	0.00013460231689393264
0.0002901073397156948	3.559957600584109e-40	0.00013121511548149593	0.0001312151154814959
9.670244657189827e-5	1.2231173037326823e-40	0.00012791596616513578	0.00012791596616513578
9.670244657189827e-5	4.2010113126648274e-41	0.00012470244962037975	0.0001247024496203797
