Plasmid_42	Plasmid_42_contaminant	Plasmid_42_expression	Plasmid_42_mixture
0.98675176481965	0.9804994900186466	0.006259049241942684	0.9867585392605892
0.00725268349289237	0.0006965187646969801	0.0041849538043623935	0.004881472569059374
0.0026109660574412533	2.4739349408829425e-7	0.0027904958319660183	0.0027907432254601064
0.001450536698578474	5.858041833119547e-11	0.001859633662473772	0.0018596337210541904
0.0007736195725751862	1.0403462986681574e-14	0.0012389428545118968	0.0012389428545223004
0.00019340489314379654	1.4780644481347771e-18	0.0008252810524784561	0.0008252810524784575
0.0002901073397156948	1.749957774987012e-22	0.0005496720112719893	0.0005496720112719893
9.670244657189827e-5	1.775885571026151e-26	0.00036607534542298806	0.00036607534542298817
9.670244657189827e-5	1.5769228295962736e-30	0.0002437873512672822	0.0002437873512672822
9.670244657189827e-5	1.2446675874830276e-34	0.00016234222835364873	0.00016234222835364873
0	8.841762176496001e-39	0.00010810245425490912	0.00010810245425490912
0	5.7099406351834e-43	7.198239330539897e-5	7.198239330539897e-5
0	3.380148619995201e-47	4.7929832167786104e-5	4.79298321677861e-5
9.670244657189827e-5	1.8470467703593106e-51	3.191362518423017e-5	3.1913625184230175e-5
9.670244657189827e-5	9.37206530173534e-56	2.1248991346374776e-5	2.124899134637477e-5
0	4.438431237055845e-60	1.41479501392458e-5	1.41479501392458e-5
9.670244657189827e-5	1.9705840453623255e-64	9.419820240801667e-6	9.419820240801667e-6
0	8.234391090397756e-69	6.271715100850063e-6	6.271715100850061e-6
0	3.2497087049913216e-73	4.1756610563399176e-6	4.175661056339918e-6
0	1.2150000107987562e-77	2.7800965024130515e-6	2.780096502413051e-6
0	4.315506102977541e-82	1.8509327800745917e-6	1.8509327800745915e-6
0	1.4598152270674051e-86	1.23230421223967e-6	1.2323042122396697e-6
0	4.713686094752555e-91	8.204309718587502e-7	8.204309718587503e-7
0	1.4558554967706992e-95	5.46214549889512e-7	5.462145498895118e-7
0	4.3091585908964945e-100	3.6364852235324936e-7	3.6364852235324936e-7
0	1.2244411543987755e-104	2.421017603541562e-7	2.4210176035415613e-7
0	3.345415148832265e-109	1.6118024539183313e-7	1.6118024539183319e-7
0	8.801804214884091e-114	1.073058972546109e-7	1.0730589725461091e-7
0	2.233053466722336e-118	7.143868133520707e-8	7.143868133520706e-8
0	5.469990508451944e-123	4.7559958139146275e-8	4.7559958139146275e-8
0	1.2952415480191285e-127	3.166269032743297e-8	3.166269032743297e-8
0	2.968072616820292e-132	2.107912538737496e-8	2.107912538737496e-8
0	6.588855647184248e-137	1.4033173144351586e-8	1.4033173144351588e-8
0	1.418343758789969e-141	9.342385680911935e-9	9.342385680911938e-9
0	2.9633846975438103e-146	6.21954185307325e-9	6.21954185307325e-9
0	6.014581838475279e-151	4.1405474455274445e-9	4.1405474455274445e-9
