Plasmid_66	Plasmid_66_contaminant	Plasmid_66_expression	Plasmid_66_mixture
0.7289430422589691	9.499395372834966e-11	0.7164827095930572	0.7164827096880511
0.1457305869838507	1.991170865054541e-11	0.172064029627018	0.1720640296469297
0.0499951648776714	2.086849351054445e-12	0.03139664242187732	0.03139664242396417
0.01953389420752345	1.4580835461943377e-13	0.011255368768766398	0.011255368768912208
0.008026303065467557	7.640732283604077e-15	0.007344681794463493	0.0073446817944711335
0.0040615027560197275	3.2031519720299157e-16	0.005655422473389881	0.0056554224733902005
0.00280437095058505	1.1190226031449922e-17	0.004599136948210168	0.004599136948210178
0.0008703220191470844	3.3508376319426327e-19	0.0038598711397186546	0.0038598711397186546
0.0011604293588627793	8.779624918724336e-21	0.003311735650439462	0.0033117356504394624
0.0009670244657189827	2.0447773145485944e-22	0.002888770170900402	0.002888770170900402
0.0011604293588627793	4.286063327668971e-24	0.002552441747689976	0.002552441747689976
0.0005802146794313896	8.16729916041749e-26	0.0022786382442167978	0.0022786382442167973
0.001063726912290881	1.4266248443657876e-27	0.0020514711313393687	0.0020514711313393682
0.0008703220191470844	2.300270955695549e-29	0.0018600330936785346	0.0018600330936785346
0.0006769171260032879	3.4440030345886514e-31	0.0016965820441367883	0.0016965820441367876
0.0007736195725751862	4.8126561270364256e-33	0.0015554675656058788	0.0015554675656058788
0.001063726912290881	6.304888553147261e-35	0.0014324674930116627	0.0014324674930116627
0.0008703220191470844	7.773937740688574e-37	0.0013243624323692883	0.0013243624323692885
0.0009670244657189827	9.052762324146533e-39	0.0012286541066159047	0.0012286541066159045
0.00048351223285949136	9.987115733841489e-41	0.0011433737460448535	0.0011433737460448531
0.0015472391451503724	1.0467010317319939e-42	0.001066948590208896	0.001066948590208896
0.001450536698578474	1.0447585230966955e-44	0.0009981069021992586	0.0009981069021992586
0.0007736195725751862	9.954187276518099e-47	0.0009358091118461217	0.0009358091118461217
0.0008703220191470844	9.071738784819784e-49	0.0008791970599654798	0.0008791970599654798
0.0011604293588627793	7.923040210614157e-51	0.0008275560188915421	0.000827556018891542
0.001063726912290881	6.643002511568201e-53	0.00078028588416995	0.00078028588416995
0.0009670244657189827	5.355544520453807e-55	0.0007368790508810235	0.0007368790508810235
0.001450536698578474	4.1576931603398996e-57	0.0006969032304725817	0.0006969032304725817
0.0005802146794313896	3.1124828633001903e-59	0.0006599879658086009	0.0006599879658086009
0.0006769171260032879	2.2496840868302184e-61	0.0006258139470540225	0.0006258139470540225
0.0006769171260032879	1.5718563246958575e-63	0.0005941044717362601	0.0005941044717362599
0.00048351223285949136	1.0628297890228863e-65	0.000564618562708286	0.0005646185627082859
0.0005802146794313896	6.961876346316812e-68	0.000537145379916556	0.000537145379916556
0.0003868097862875931	4.422063051902966e-70	0.00051149965055014	0.00051149965055014
0.00048351223285949136	2.7262054325871317e-72	0.0004875179072280199	0.00048751790722801984
0.0003868097862875931	1.6326876204726261e-74	0.0004650553721475463	0.00046505537214754637
