Plasmid_4	Plasmid_6	Plasmid_7	Plasmid_9	Plasmid_10	Plasmid_15	Plasmid_16	Plasmid_17	Plasmid_18	Plasmid_19	Plasmid_22	Plasmid_26	Plasmid_27	Plasmid_28	Plasmid_29	Plasmid_30	Plasmid_31	Plasmid_33	Plasmid_36	Plasmid_40	Plasmid_41	Plasmid_43	Plasmid_45	Plasmid_50	Plasmid_51	Plasmid_52	Plasmid_54	Plasmid_55	Plasmid_58	Plasmid_59	Plasmid_60	Plasmid_61	Plasmid_62	Plasmid_63	Plasmid_65	Plasmid_67	Plasmid_72	Plasmid_73	Plasmid_74	Plasmid_75	Plasmid_76
0.013591655509358189	0.00915109046819977	0.008066181538393039	0.013093818781904553	0.013204557869568456	0.011664861665909581	0.01803368784729076	0.01880998130216859	0.01437823644914639	0.017644361969381628	0.008569032893070113	0.010517527071757156	0.010940738368902216	0.009305398991159309	0.010595937485837738	0.014757864988413479	0.014451453114350392	0.012296693627785455	0.009781264733519545	0.009698609456060062	0.008896600645830217	0.013536105962828483	0.016435721131285004	0.010243809340338085	0.0075110885758955335	0.016594000015846103	0.018186646026849405	0.008606087183756763	0.012372340322312816	0.015595827338543493	0.016170998482126872	0.012983349196455633	0.013316933485098584	0.013456964063499463	0.015466659608618162	0.014304744599362764	0.014641729136025535	0.012363599287108649	0.011578033547705374	0.01078788815320867	0.011271372265090143
19.82094441493257	19.465790360912074	35.43867344122112	15.574461166572856	17.6447342350201	20.758868882480993	12.453053784573306	12.280402696639195	15.17687990701253	11.022233604551987	26.621244710086312	23.797819770065846	22.45374795486542	25.42348189079057	18.84791661617149	15.689851004204472	14.330273706988628	23.573391958285747	26.967262908883818	27.928998913965906	27.911477650650408	18.648851035922647	13.025352956496718	23.051675403142923	36.599408150660565	10.695676883107259	14.48247738160276	24.717369423817907	16.26610512298556	13.888678745558549	13.020086827531197	18.96610470102559	21.319762627441968	12.328658733552924	9.710726604339456	16.46676536065415	17.20551539279271	22.260522648671866	23.470272467044133	25.470624446470946	23.998769585942796
38.91037771327059	182.69938940809598	9.036795006337673	15.30928174041092	19.90969878141151	40.87533984175331	20.00867496160776	9.507171590230111	38.4545031722668	24.373985899427566	73.63507070088099	53.31641092954567	19.342760809362847	33.990625510240314	4.591929920426026	31.636648466001766	24.398948267201874	17.054423985346904	19.80791260467281	13.364143099615257	27.003637621384573	24.47957735720668	22.224269815875417	8.780806847550219	61.02488250064249	30.165136920516282	20.64981252738077	7.002170440508144	67.6395976931229	41.80894853905136	27.101123557251054	21.002608224458704	27.95298327726993	74.3488125106874	65.90387405750995	32.732757085666016	29.04949209353447	29.026097585837398	31.032818114441277	31.525232848058913	27.956686707156926
0.8211821364901363	4.439367364358616	9.999999999400755	2.868039888981251	1.7002127108043068	1.9760675498506812	1.2165407159194717	2.580971140937048	2.159940126940802	2.475636602302766	2.153903931226717	1.9768183934522032	1.0816271289618011	1.838056563617552	4.779605316451256	1.6362565443470787	1.5857996994660142	1.169748072533625	1.1867228970036066	3.2769577695554393	1.6261728897925865	1.501542273610519	1.2308643664831491	2.79914754046846	1.452788729011866	3.519452202840313	0.734047769305607	8.103212166879358	2.7955532535722645	1.0810774079066903	1.5101399874278136	1.8350505467282545	1.4505123728571307	3.104696074176355	2.9699153272577905	1.742226863461095	1.1885805568802044	0.9633230775627667	1.1984233905646922	1.0548938229032812	1.0658631772528344
0.05792929081269744	0.21662137062207884	0.1747618291311717	0.17046899707651286	0.09929795138089777	0.09597077431950497	0.1229433588718564	0.182154640591308	0.13289198878099295	0.21436956235428828	0.08262924000492314	0.0868988156750923	0.05790338339922116	0.07663876060112657	0.2114519343469821	0.11656326105609863	0.12973895693584764	0.05914104257555534	0.054546943164626195	0.09651533097908079	0.05871290671962868	0.09126590897882801	0.1175034615589126	0.10502864160453088	0.04325232764987844	0.2639718700439526	0.07979660725503258	0.27710506240887683	0.16348226058368054	0.10058598394950846	0.13982879607573226	0.09586657090372472	0.0663854100814114	0.2361942168041682	0.29288893792489445	0.1160079481258984	0.07660339089671052	0.05543654734753861	0.06149477677781819	0.04994485351575082	0.05524455519803585
8.0	38.0	5.0	5.0	5.0	9.0	5.0	4.0	9.0	7.0	12.0	10.0	5.0	7.0	3.0	8.0	6.0	5.0	5.0	5.0	6.0	6.0	6.0	3.0	9.0	9.0	5.0	4.0	15.0	9.0	7.0	6.0	7.0	16.0	14.0	8.0	7.0	6.0	6.0	6.0	6.0
