Plasmid_5	Plasmid_5_contaminant	Plasmid_5_expression	Plasmid_5_mixture
0.9901363504496664	0.9862774001661605	0.0038681049741505617	0.9901455051403111
0.006865873706604777	0.003601601807785589	0.002206290424280866	0.005807892232066455
0.0017406440382941688	8.483346177471147e-5	0.0013747248965634913	0.0014595583583382028
0.00048351223285949136	2.0456444754406926e-6	0.0008826301526514089	0.0008846757971268496
0.0002901073397156948	4.9824136231054223e-8	0.0005750626851204552	0.0005751125092566862
0	1.2197077045892551e-9	0.00037794019442907267	0.00037794141413677735
0	2.994259317135045e-11	0.0002498182512830695	0.0002498182812256627
9.670244657189827e-5	7.362378029800443e-13	0.00016580443354659397	0.00016580443428283176
0	1.8119259227196942e-14	0.00011038014839697214	0.00011038014841509141
9.670244657189827e-5	4.461405679954001e-16	7.365658896919198e-5	7.36565889696381e-5
9.670244657189827e-5	1.098737283102163e-17	4.924372992912542e-5	4.9243729929136396e-5
0	2.706007667786833e-19	3.29730308272233e-5	3.297303082722358e-5
0	6.663843219241255e-21	2.210665800030355e-5	2.2106658000303558e-5
0	1.6407609961426296e-22	1.4837386848693685e-5	1.4837386848693684e-5
0	4.0389280378231856e-24	9.967683769941675e-6	9.967683769941676e-6
0	9.939632211257162e-26	6.701616791388691e-6	6.701616791388691e-6
0	2.445380948591187e-27	4.508889839343202e-6	4.508889839343202e-6
0	6.014329570208253e-29	3.0354865621451913e-6	3.0354865621451918e-6
9.670244657189827e-5	1.4787259233158331e-30	2.044681455072857e-6	2.044681455072856e-6
9.670244657189827e-5	3.6345046710384376e-32	1.3779593723386846e-6	1.377959372338685e-6
