Plasmid_8	Plasmid_8_contaminant	Plasmid_8_expression	Plasmid_8_mixture
0.9119040711730007	0.9118614560274234	4.898439200581947e-5	0.9119104404194293
0.048254520839377237	0.048075446912506946	8.557569240134331e-5	0.048161022604908295
0.003287883183444541	0.003344203742810059	0.0001154139708872203	0.0034596177136972796
0.00048351223285949136	0.00021346486683549503	0.0001409927068264415	0.00035445757366193656
0.00019340489314379654	1.290799654620874e-5	0.00016346854503325881	0.00017637654157946753
0.00019340489314379654	7.499781351722727e-7	0.00018348885200441048	0.00018423883013958273
0.0003868097862875931	4.221703757943692e-8	0.00020147003784017805	0.00020151225487775745
0.00019340489314379654	2.3151838833000972e-9	0.00021770518814375676	0.00021770750332764
0.00048351223285949136	1.2418927772666886e-10	0.00023241359238090857	0.00023241371657018624
0.00019340489314379654	6.5358620472365075e-12	0.0002457667122052118	0.0002457667187410739
9.670244657189827e-5	3.382775398821501e-13	0.00025790312776538126	0.0002579031281036589
0	1.725126661745882e-14	0.00026893775827179444	0.0002689377582890457
0.00019340489314379654	8.68202341585712e-16	0.0002789678653920998	0.00027896786539296803
0.0003868097862875931	4.3175065701252467e-17	0.00028807713494007813	0.00028807713494012133
0.0003868097862875931	2.123872156924362e-18	0.0002963385526877768	0.0002963385526877789
0.00019340489314379654	1.0344472153331754e-19	0.00030381649207457704	0.0003038164920745771
0	4.992501262115979e-21	0.0003105682689253639	0.0003105682689253641
0.0002901073397156948	2.3892287337686495e-22	0.00031664532502349597	0.00031664532502349586
0.0003868097862875931	1.134460565213878e-23	0.00032209414662586155	0.0003220941466258616
9.670244657189827e-5	5.347423455366587e-25	0.0003269569894559073	0.00032695698945590723
0.00048351223285949136	2.5033902038914296e-26	0.0003312724596230915	0.00033127245962309156
0.0003868097862875931	1.1644599439953064e-27	0.00033507598540649945	0.00033507598540649945
0.0002901073397156948	5.383900164458578e-29	0.00033840020507394544	0.0003384002050739454
0.00048351223285949136	2.4751077044438494e-30	0.00034127528919139456	0.0003412752891913944
0.00019340489314379654	1.1317489127484072e-31	0.00034372921116823744	0.00034372921116823744
0.00048351223285949136	5.1485742831164114e-33	0.0003457879764238129	0.0003457879764238131
0.0002901073397156948	2.330859846752148e-34	0.0003474758181247403	0.0003474758181247403
0.0008703220191470844	1.0503634510769481e-35	0.0003488153656511245	0.00034881536565112455
0.00048351223285949136	4.712496006366975e-37	0.0003498277906145168	0.0003498277906145169
