Plasmid_35	Plasmid_35_contaminant	Plasmid_35_expression	Plasmid_35_mixture
0.8547529252490088	0.8510552801528741	0.0004042214624747532	0.8514595016153489
0.06633787834832221	0.07231469622739603	0.0005581808906735941	0.07287287711806963
0.007446088386036167	0.00307231234704355	0.0006418244531254675	0.0037141368001690177
0.0017406440382941688	8.7018763360951e-5	0.00069887479011949	0.0007858935534804409
0.0008703220191470844	1.84850960486388e-6	0.000741100801827339	0.0007429493114322029
0.0007736195725751862	3.14138020564642e-8	0.0007735159959163538	0.0007735474097184104
0.00048351223285949136	4.4487504827588826e-10	0.0007988499044612053	0.0007988503493362535
0.0005802146794313896	5.400187059435226e-12	0.0008187902342719156	0.0008187902396721028
0.0003868097862875931	5.735715644464746e-14	0.0008344684433739351	0.0008344684434312923
9.670244657189827e-5	5.415192489045747e-16	0.0008466877010625709	0.0008466877010631122
0.0007736195725751862	4.60132272239563e-18	0.0008560430380981414	0.0008560430380981457
0.0011604293588627793	3.5543386564681373e-20	0.0008629901565755309	0.000862990156575531
0.0003868097862875931	2.5167863771200826e-22	0.0008678874151032814	0.0008678874151032815
0.0007736195725751862	1.6450223312800625e-24	0.0008710227660758796	0.0008710227660758796
0.0007736195725751862	9.984183581758809e-27	0.0008726317599923706	0.0008726317599923707
0.0009670244657189827	5.655748571849532e-29	0.000872909995612397	0.0008729099956123969
0.0002901073397156948	3.003577950882056e-31	0.0008720219806585654	0.0008720219806585652
0.0006769171260032879	1.5012699159477603e-33	0.0008701075954260743	0.0008701075954260744
0.00048351223285949136	7.086879891540813e-36	0.0008672869097616625	0.0008672869097616626
0.00048351223285949136	3.1693504740111285e-38	0.0008636638408152017	0.000863663840815202
0.001063726912290881	1.3465084002833466e-40	0.0008593289769079559	0.0008593289769079562
0.0003868097862875931	5.448269326268302e-43	0.0008543617899860212	0.000854361789986021
0.001063726912290881	2.1042855984597033e-45	0.0008488323920720882	0.0008488323920720882
0.00048351223285949136	7.774019802852158e-48	0.0008428029463814068	0.0008428029463814068
0.0005802146794313896	2.752347064576267e-50	0.0008363288132718876	0.0008363288132718874
0.0006769171260032879	9.354745644792685e-53	0.0008294594900168493	0.0008294594900168494
0.0011604293588627793	3.0572252037413646e-55	0.000822239388422124	0.0008222393884221241
0.0002901073397156948	9.621271338418161e-58	0.0008147084835669929	0.0008147084835669931
0.0008703220191470844	2.9197335958938735e-60	0.0008069028591273028	0.0008069028591273026
0.001063726912290881	8.554882025673177e-63	0.0007988551689695236	0.0007988551689695237
0.0008703220191470844	2.4230454800250655e-65	0.0007905950303965615	0.0007905950303965616
0.0011604293588627793	6.641538089181989e-68	0.0007821493611733744	0.0007821493611733743
0.0006769171260032879	1.7635488133171104e-70	0.000773542669978831	0.0007735426699788308
0.0016439415917222705	4.540904212342097e-73	0.0007647973080186238	0.0007647973080186236
0.0006769171260032879	1.1348336878001913e-75	0.0007559336880482005	0.0007559336880482006
0.0007736195725751862	2.755072112594316e-78	0.0007469704758900349	0.0007469704758900345
0.0011604293588627793	6.502783059555071e-81	0.0007379247586094615	0.0007379247586094612
0.0012571318054346776	1.4933662679315725e-83	0.0007288121927810407	0.0007288121927810406
0.0007736195725751862	3.339270004272728e-86	0.0007196471356905314	0.0007196471356905314
0.001063726912290881	7.275380722469916e-89	0.0007104427618441511	0.000710442761844151
0.0008703220191470844	1.545484057127168e-91	0.0007012111667725229	0.0007012111667725226
0.0007736195725751862	3.202944905127128e-94	0.0006919634598029715	0.0006919634598029714
0.0005802146794313896	6.479909994122333e-97	0.0006827098472162542	0.0006827098472162541
0.0008703220191470844	1.2804697221986905e-99	0.0006734597069912303	0.0006734597069912305
0.0006769171260032879	2.472779734561998e-102	0.0006642216561646504	0.0006642216561646502
0.0009670244657189827	4.669191806461762e-105	0.0006550036116862933	0.0006550036116862939
