Plasmid_8	Plasmid_10	Plasmid_11	Plasmid_12	Plasmid_13	Plasmid_14	Plasmid_15	Plasmid_19	Plasmid_20	Plasmid_21	Plasmid_22	Plasmid_23	Plasmid_25	Plasmid_26	Plasmid_30	Plasmid_31	Plasmid_32	Plasmid_33	Plasmid_34	Plasmid_35	Plasmid_36	Plasmid_37	Plasmid_40	Plasmid_43	Plasmid_44	Plasmid_45	Plasmid_47	Plasmid_49	Plasmid_50	Plasmid_54	Plasmid_55	Plasmid_56	Plasmid_58	Plasmid_59	Plasmid_61	Plasmid_62	Plasmid_63	Plasmid_64	Plasmid_65	Plasmid_66	Plasmid_69	Plasmid_71	Plasmid_72	Plasmid_73	Plasmid_78	Plasmid_79	Plasmid_80	Plasmid_81	Plasmid_82
0.0017209819122075767	0.0012444513397027804	0.00048250232263591944	0.0011647044875388608	0.001582962319992744	0.0023757015150396546	0.00012754694190784483	0.0013250744993893683	0.0023158615191457518	0.00015328302767743718	0.001308089332666889	0.0016231052322304123	0.0019797299198629843	0.000938596901468931	0.0009060291401408181	0.001723951113622477	0.0011735444371697545	0.0022127158220220247	0.0017672926883949992	0.001844348167682717	0.00385948087817024	0.0001423803539371013	0.0016971126488049678	0.0009216867943485114	0.001352046459977837	0.0007494467208544364	0.0018628321507657938	0.002149444408751416	0.19885860031419855	0.00025204752935632156	0.0006102885611024697	0.0020206466594157586	0.0036245117862982053	0.0008856079875026554	0.002891401363096378	0.0012003981931956744	0.0020174852880581076	0.002146162239592168	0.007260230188552941	0.001564213898631097	0.002043639692485917	0.0020570261749946047	0.0009763722558398494	0.0014154476085758306	0.0013966052083814713	0.0015508009048733615	0.0016229948223358175	0.0013973240757371257	0.0014208412898493678
15.694404648092316	19.257012858066552	42.912956328762135	20.990860462536244	15.215691065963219	12.364697067179755	175.17432331294242	17.89221516059917	10.800976216088252	156.24237421496625	17.03425068081748	14.631336628847654	13.537401156259747	25.45905276026711	27.471754033427764	13.950345724542178	20.355685911335577	10.840809148866366	13.91023326965839	12.113245577178244	6.424915474835079	167.17819127193624	14.49713925528007	25.989876004302424	19.82610037603754	31.729721108834823	13.52503625885594	11.761060025046794	223.74619800774096	95.71635917633213	40.066640448320314	10.696331007731626	7.721419066948078	30.42594429895325	10.360515525393511	19.516475538915685	10.837437036430607	10.597386880703908	3.8293221387887124	15.241875587054764	11.656453169539432	10.690540227837326	27.459671019258984	16.43968790018743	17.296902250710918	18.553699559582675	15.547787343328624	19.71479635749623	18.326539136562587
66.34993616960399	281.08945567868915	23.124194793741946	63.71105360040079	53.140474112447194	66.07868589371411	9.742265944721787	138.21974582917716	43.88351856343089	19.551372567338674	90.08311181210918	61.465345453895125	45.72820604771429	204.06050499064426	169.039710583119	42.78462920044232	56.54638299593991	16.92222301300752	114.02408988850124	64.03755277479932	20.550188391929172	30.582138943757307	42.02192674875047	39.85169910408153	31.060777888850836	82.38386881543828	64.09828185566202	64.22684150122123	16.912869592832873	32.35563436361064	235.8655856189399	87.55485761419217	50.113509338708674	50.78474868623852	15.318044991923093	119.77081084331425	62.47984403542886	92.97240798170846	74.74278152727345	68.83533225428432	122.68733693887653	132.65513448611816	25.266818841764486	106.73163744728703	72.95153656868449	70.68789530820678	78.3576372458388	77.13448837759083	68.17082886158785
0.5642652619467554	0.6616779242813249	9.185552808964246	1.0341886055820406	1.0631773385712686	0.7689775270182589	3.11650114369391	0.7461515661016668	0.7065905945797049	1.2532249947796341	0.9990005248439582	0.948691215076847	0.5667384124692657	0.5999516129646638	0.813286007107887	0.612504967631828	0.8459646379588232	1.6237194945874274	0.6779183656410438	0.8334135205189868	1.340111472535482	0.9400814606621926	0.9317179280393074	1.7424866798724854	2.0828911640608845	1.0022629505090885	0.6752525193583061	0.6867444537830238	3.8941281359091753	1.006666328962659	0.7666871624520987	0.9957403051118007	0.6745791311610376	1.3298264337001702	1.7973215805766147	0.9055538881715675	0.6236986021665588	0.6347795914014918	0.0017756806390978757	1.070203124789906	0.7139521255903422	0.8661130272594666	1.1095580225121486	0.955231473263832	0.9297657345093572	0.8556960097187752	0.838464991303438	0.7923091999429656	0.8865872178081101
0.04438452327080954	0.08010025448746334	0.135948367847493	0.028782318223170948	0.08084441735980784	0.05926945080803576	0.11481566770549836	0.054762274038313095	0.0824560585198021	0.0942116104390517	0.07635480683472096	0.10338505842237594	0.03290965281441745	0.04410817086151102	0.05080381550903663	0.041431234344243444	0.045780578651246344	0.08155649638670096	0.06879090152847558	0.08151237638395747	0.05517687476522069	0.047796032071527224	0.04421868576193829	0.03975581999304451	0.061130971971686224	0.04176939567956527	0.0560360590658994	0.0780497610503446	0.0008706223651080133	0.049625186816589444	0.02978386679398979	0.10583077106879446	0.06643923536618296	0.06404201188669445	0.07374773138204503	0.07827971796458624	0.07190443508548613	0.08167099468175769	0.06271777318793968	0.05055397035688141	0.0938504208405593	0.12286325589126466	0.0636379664055523	0.07122471430163665	0.06070194491484717	0.04619558413034064	0.04792536624882252	0.040773489166151186	0.04623231278184899
4.0	9.0	2.0	3.0	3.0	4.0	2.0	5.0	3.0	2.0	4.0	4.0	3.0	6.0	5.0	3.0	3.0	2.0	5.0	4.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	4.0	102.0	2.0	6.0	4.0	4.0	3.0	2.0	5.0	4.0	5.0	19.0	4.0	6.0	6.0	2.0	5.0	4.0	4.0	4.0	4.0	4.0
